"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.129512916E0,-1.495615482E0,1.622493505E0,2.378730774E0,3.244643423E0
3.134507395E0,-1.379489303E0,1.637341976E0,2.210129738E0,3.077101386E0
3.139501927E0,-1.271780968E0,1.661155224E0,1.989242554E0,2.886858058E0
3.144496458E0,-1.077635050E0,1.618240356E0,1.754254341E0,2.618665203E0
3.149490989E0,-7.977856398E-1,1.590611458E0,1.605486870E0,2.396684131E0
3.154485520E0,-3.900630474E-1,1.574090958E0,1.581024170E0,2.264850757E0
3.159480052E0,1.684560776E-1,1.602593899E0,1.762052536E0,2.387784286E0
3.164474583E0,8.004050255E-1,1.705004215E0,1.971570015E0,2.726678548E0
3.169469114E0,1.424272060E0,1.833235741E0,2.123788834E0,3.146392091E0
3.174463645E0,1.964401960E0,1.881639481E0,2.180701256E0,3.486387839E0
3.179458177E0,2.427231789E0,1.844891548E0,2.209385872E0,3.765164659E0
3.184452708E0,2.838962317E0,1.707992077E0,2.200067520E0,3.977089522E0
3.189447239E0,3.188024282E0,1.465530396E0,2.161782265E0,4.121235340E0
3.194441770E0,3.444039583E0,1.188583374E0,2.055466652E0,4.183190439E0
3.199436302E0,3.600798607E0,8.669633865E-1,1.860911369E0,4.144920656E0
3.204430833E0,3.661870956E0,5.098896027E-1,1.586213112E0,4.023103074E0
3.209425364E0,3.649779558E0,1.169447899E-1,1.325463295E0,3.884767670E0
3.214419895E0,3.510058641E0,-2.689416409E-1,1.067382812E0,3.678606712E0
3.219414427E0,3.216649055E0,-6.384060383E-1,9.251899719E-1,3.407399287E0
3.224408958E0,2.785741329E0,-9.580445290E-1,8.736629486E-1,3.072700932E0
3.229403489E0,2.198986530E0,-1.203967333E0,9.742898941E-1,2.689669105E0
3.234398020E0,1.494377136E0,-1.390594959E0,1.179207802E0,2.357424104E0
3.239392552E0,7.755956650E-1,-1.527505159E0,1.431809425E0,2.232688710E0
3.244387083E0,1.262254715E-1,-1.648108482E0,1.743001938E0,2.402134508E0
3.249381614E0,-4.425787926E-1,-1.742866755E0,2.023660660E0,2.707150343E0
3.254376145E0,-9.295532703E-1,-1.830998421E0,2.275769234E0,3.065248783E0
3.259370677E0,-1.338463545E0,-1.883717418E0,2.467780113E0,3.380800890E0
3.264365208E0,-1.653606653E0,-1.934593201E0,2.591876030E0,3.632476727E0
3.269359739E0,-1.883016706E0,-1.935918570E0,2.577889442E0,3.733503261E0
3.274354270E0,-2.029257298E0,-1.906872511E0,2.470031738E0,3.722244584E0
3.279348802E0,-2.070331573E0,-1.876307011E0,2.307368279E0,3.623637564E0
3.284343333E0,-2.002757788E0,-1.834794998E0,2.099907875E0,3.433238198E0
3.289337864E0,-1.855914712E0,-1.758582830E0,1.833479881E0,3.146217009E0
3.294332395E0,-1.653846264E0,-1.710038185E0,1.541563988E0,2.834758823E0
3.299326927E0,-1.420024633E0,-1.689320803E0,1.233519554E0,2.528209885E0
3.304321458E0,-1.144087791E0,-1.691832662E0,8.612384796E-1,2.216521227E0
3.309315989E0,-8.727612495E-1,-1.674630046E0,4.960880280E-1,1.952485934E0
3.314310468E0,-6.190471649E-1,-1.666575789E0,1.280241013E-1,1.782437776E0
3.319304947E0,-4.293437004E-1,-1.643888116E0,-2.625408173E-1,1.719195111E0
3.324299427E0,-3.019900322E-1,-1.601923227E0,-6.569643021E-1,1.757543200E0
3.329293906E0,-2.163307667E-1,-1.564646959E0,-1.041378975E0,1.891927397E0
3.334288385E0,-1.661782265E-1,-1.531982660E0,-1.401914597E0,2.083254812E0
3.339282864E0,-1.503100395E-1,-1.499084473E0,-1.681603909E0,2.257795179E0
3.344277343E0,-1.776657104E-1,-1.480120897E0,-1.923785686E0,2.433777792E0
3.349271822E0,-2.239773273E-1,-1.460463643E0,-2.090372562E0,2.559839320E0
3.354266302E0,-2.752413750E-1,-1.430202127E0,-2.195720196E0,2.634847835E0
3.359260781E0,-3.465945721E-1,-1.365154624E0,-2.249228477E0,2.653828120E0
3.364255260E0,-4.532878399E-1,-1.284120560E0,-2.293740273E0,2.667523180E0
3.369249739E0,-5.820798874E-1,-1.201126337E0,-2.348071098E0,2.700918243E0
3.374244218E0,-7.053124905E-1,-1.135008335E0,-2.402349472E0,2.748998475E0
3.379238697E0,-8.432027102E-1,-1.071293116E0,-2.446687698E0,2.800882083E0
3.384233177E0,-9.775921106E-1,-1.033784389E0,-2.442568779E0,2.826754099E0
3.389227656E0,-1.099801779E0,-1.012950778E0,-2.471074104E0,2.888224448E0
3.394222135E0,-1.229566574E0,-1.018291831E0,-2.508101463E0,2.973100261E0
3.399216614E0,-1.329100251E0,-1.011752129E0,-2.563022614E0,3.059286643E0
3.404211093E0,-1.441602945E0,-9.935350418E-1,-2.597495079E0,3.132460952E0
3.409205572E0,-1.538461804E0,-9.735876322E-1,-2.630578041E0,3.199168397E0
3.414200052E0,-1.614884615E0,-9.473742247E-1,-2.671805382E0,3.262501224E0
3.419194531E0,-1.656327724E0,-9.631562233E-1,-2.687671661E0,3.300707561E0
3.424189010E0,-1.667265177E0,-9.591283202E-1,-2.745171547E0,3.351964667E0
3.429183489E0,-1.637798309E0,-9.883558750E-1,-2.777326584E0,3.372354310E0
3.434177968E0,-1.605763674E0,-1.003355384E0,-2.784236908E0,3.367072046E0
3.439172447E0,-1.575462103E0,-1.009218216E0,-2.828180313E0,3.391047940E0
3.444166927E0,-1.541703939E0,-9.776283503E-1,-2.913943291E0,3.438556925E0
3.449161406E0,-1.475115061E0,-9.280071855E-1,-3.036828041E0,3.501354928E0
3.454155885E0,-1.389345646E0,-8.942995667E-1,-3.115620613E0,3.526633642E0
3.459150364E0,-1.259974360E0,-8.528809547E-1,-3.126585960E0,3.477136908E0
3.464144843E0,-1.139417171E0,-8.232666254E-1,-3.122456551E0,3.424291801E0
3.469139322E0,-1.046648026E0,-7.723053694E-1,-3.084159851E0,3.347233135E0
3.474133802E0,-9.481923580E-1,-7.003928423E-1,-3.026084900E0,3.247585057E0
3.479128281E0,-8.584637642E-1,-5.887132883E-1,-3.010430336E0,3.185315397E0
3.484122760E0,-7.726677656E-1,-4.806059003E-1,-2.975004196E0,3.111052471E0
3.489117239E0,-6.956462860E-1,-3.906882405E-1,-2.900726318E0,3.008450470E0
3.494111718E0,-6.324279308E-1,-3.575447798E-1,-2.758935928E0,2.852986298E0
3.499106197E0,-5.930746794E-1,-3.526657224E-1,-2.564015865E0,2.655237851E0
3.504100677E0,-5.829617977E-1,-3.476814032E-1,-2.325521946E0,2.422556323E0
3.509095156E0,-5.740420818E-1,-3.812528253E-1,-2.115150452E0,2.224576243E0
3.514089635E0,-6.051018238E-1,-4.584496319E-1,-1.951935768E0,2.094368049E0
3.519084114E0,-6.143597364E-1,-5.365594625E-1,-1.768831253E0,1.947844435E0
3.524078593E0,-5.974607468E-1,-6.254468560E-1,-1.518022537E0,1.747150691E0
3.529073072E0,-5.883057117E-1,-7.062200904E-1,-1.137414932E0,1.462382698E0
3.534067552E0,-5.588477850E-1,-7.649424672E-1,-6.510076523E-1,1.149460216E0
3.539062031E0,-5.432333946E-1,-8.258541226E-1,-1.497011185E-1,9.997739633E-1
3.544056510E0,-5.369549990E-1,-8.749256134E-1,2.326536179E-1,1.052588811E0
3.549050989E0,-5.064489841E-1,-9.028863311E-1,5.536203384E-1,1.173963279E0
3.554045468E0,-4.130009413E-1,-9.386717677E-1,8.132524490E-1,1.308836892E0
3.559039947E0,-2.510586977E-1,-9.916768074E-1,9.971923828E-1,1.428581817E0
3.564034427E0,-6.837844849E-4,-1.066388369E0,1.181955338E0,1.591918038E0
3.569028906E0,3.007192612E-1,-1.138206840E0,1.381754875E0,1.815266762E0
3.574023385E0,6.109691858E-1,-1.177690864E0,1.519933701E0,2.017532545E0
3.579017864E0,8.637371063E-1,-1.174334288E0,1.663408279E0,2.211793370E0
3.584012343E0,1.136088371E0,-1.141200542E0,1.812035561E0,2.424151055E0
3.589006822E0,1.351831079E0,-1.057893038E0,1.994359016E0,2.631359502E0
3.594001302E0,1.535196781E0,-9.851289988E-1,2.205373764E0,2.861989123E0
3.598995781E0,1.705498934E0,-9.357194901E-1,2.483098984E0,3.154374445E0
3.603990260E0,1.853026509E0,-9.130026102E-1,2.817707062E0,3.493816552E0
3.608984739E0,1.934430718E0,-8.869093657E-1,3.180269241E0,3.826583708E0
3.613979218E0,1.930384278E0,-8.420195580E-1,3.522770882E0,4.104302021E0
3.618973697E0,1.879203200E0,-8.301103711E-1,3.787672997E0,4.308938921E0
3.623968177E0,1.828975320E0,-8.027257919E-1,3.960538864E0,4.435694705E0
3.628962656E0,1.808787942E0,-7.930150628E-1,4.060426712E0,4.515268740E0
3.633957135E0,1.800151348E0,-7.911199927E-1,4.111118317E0,4.557160249E0
3.638951614E0,1.827390552E0,-7.730741501E-1,4.146018028E0,4.596353485E0
3.643946093E0,1.876446486E0,-7.291421294E-1,4.179364204E0,4.638942208E0
3.648940572E0,1.918562293E0,-6.545313597E-1,4.273300171E0,4.729734340E0
3.653935052E0,1.943864942E0,-5.157386065E-1,4.427783966E0,4.863113002E0
3.658929531E0,1.927753687E0,-3.462674618E-1,4.566347122E0,4.968667978E0
3.663924010E0,1.893306732E0,-1.365714073E-1,4.713091850E0,5.080993694E0
3.668918489E0,1.882685900E0,5.111563206E-2,4.858633041E0,5.210895704E0
3.673912968E0,1.899901628E0,1.974695921E-1,4.960139275E0,5.315223613E0
3.678907447E0,1.906200171E0,2.927860022E-1,4.970010757E0,5.331072093E0
3.683901927E0,1.944514155E0,3.415302038E-1,4.931548119E0,5.312056572E0
3.688896406E0,2.014993668E0,3.240855932E-1,4.844932556E0,5.257242854E0
3.693890885E0,2.094011784E0,2.591860294E-1,4.786826134E0,5.231229988E0
3.698885364E0,2.129310846E0,1.892017126E-1,4.680790901E0,5.145829907E0
3.703879843E0,2.073615313E0,1.085946560E-1,4.526981354E0,4.980485262E0
3.708874322E0,1.941905856E0,3.093051910E-2,4.325533867E0,4.741539653E0
3.713868802E0,1.772978663E0,-5.896699429E-2,4.148316383E0,4.511702480E0
3.718863281E0,1.562494159E0,-1.619725823E-1,4.004931450E0,4.301987800E0
3.723857812E0,1.363116026E0,-2.549219131E-1,3.861956596E0,4.103386313E0
3.728852343E0,1.160395622E0,-2.955219746E-1,3.676444054E0,3.866534898E0
3.733846874E0,9.781515598E-1,-3.371088207E-1,3.462862015E0,3.614116236E0
3.738841406E0,8.212189674E-1,-3.754836023E-1,3.249956131E0,3.373070320E0
3.743835937E0,6.322499514E-1,-4.304468334E-1,3.009040833E0,3.104730457E0
3.748830468E0,4.545608759E-1,-5.025397539E-1,2.716212273E0,2.799460824E0
3.753824999E0,2.885912657E-1,-5.778508782E-1,2.371459961E0,2.457848430E0
3.758819531E0,1.539639235E-1,-6.377509832E-1,1.993889809E0,2.099054019E0
3.763814062E0,2.229440212E-2,-7.112728953E-1,1.602602959E0,1.753494344E0
3.768808593E0,-8.693921566E-2,-7.364922762E-1,1.197543144E0,1.408576900E0
3.773803124E0,-1.880700588E-1,-7.613493204E-1,7.739143372E-1,1.101801496E0
3.778797656E0,-3.099750280E-1,-7.762104869E-1,3.556537628E-1,9.083374026E-1
3.783792187E0,-4.101333618E-1,-7.617352009E-1,-4.763507843E-2,8.664404142E-1
3.788786718E0,-5.084080696E-1,-7.414863706E-1,-4.119949341E-1,9.889492549E-1
3.793781249E0,-5.532748699E-1,-6.576199532E-1,-7.421550751E-1,1.135504839E0
3.798775781E0,-5.509334803E-1,-5.191025138E-1,-1.028477669E0,1.277012699E0
3.803770312E0,-4.981176853E-1,-3.444168568E-1,-1.261341095E0,1.399187463E0
3.808764843E0,-3.724351525E-1,-1.233973950E-1,-1.383327484E0,1.437890743E0
3.813759374E0,-1.897774935E-1,1.063297242E-1,-1.442315102E0,1.458627560E0
3.818753906E0,3.415215015E-2,2.974916101E-1,-1.486138344E0,1.516006202E0
3.823748437E0,2.889424562E-1,4.697039127E-1,-1.505228996E0,1.603067010E0
3.828742968E0,5.263177156E-1,5.754424334E-1,-1.576128960E0,1.758501302E0
3.833737499E0,6.890426874E-1,6.340721846E-1,-1.660543442E0,1.906366146E0
3.838732031E0,8.400485516E-1,6.408591270E-1,-1.696351051E0,1.998496655E0
3.843726562E0,1.046909928E0,5.671167374E-1,-1.573667526E0,1.973340132E0
3.848721093E0,1.152190208E0,4.605256319E-1,-1.512692451E0,1.956492930E0
3.853715624E0,1.214172840E0,3.208822608E-1,-1.479912758E0,1.940959268E0
3.858710156E0,1.214705825E0,1.813015342E-1,-1.475351334E0,1.919646333E0
3.863704687E0,9.208308458E-1,2.565291226E-1,-1.637761116E0,1.896311712E0
3.868699218E0,9.424620867E-1,1.249892116E-1,-1.708915710E0,1.955568969E0
3.873693749E0,1.060167551E0,-7.000224292E-2,-1.555142403E0,1.883433950E0
3.878688281E0,9.730707407E-1,-2.281341702E-1,-1.645460129E0,1.925214508E0
3.883682812E0,1.078726768E0,-4.451158643E-1,-1.678336143E0,2.044160411E0
3.888677343E0,9.275094271E-1,-5.104557872E-1,-1.926467896E0,2.198207770E0
3.893671822E0,6.448304653E-1,-4.433360696E-1,-2.317956924E0,2.446482680E0
3.898666302E0,3.274067640E-1,-2.533073127E-1,-2.675818920E0,2.707649659E0
3.903660781E0,1.917350292E-2,-4.074094817E-2,-2.938064098E0,2.938409109E0
3.908655260E0,-1.793495417E-1,1.468216032E-1,-3.119199753E0,3.127799536E0
3.913649739E0,-2.735140324E-1,3.003535867E-1,-3.228851318E0,3.254305308E0
3.918644218E0,-3.076151609E-1,4.874867201E-1,-3.319574356E0,3.369249812E0
3.923638697E0,-6.221251488E-1,9.718762636E-1,-3.616046429E0,3.795704802E0
3.928633177E0,-5.470038056E-1,1.103291392E0,-3.826307774E0,4.019589063E0
3.933627656E0,-4.228742719E-1,1.327330351E0,-3.744745731E0,3.995466068E0
3.938622135E0,-2.604237795E-1,1.342960477E0,-3.758945942E0,4.000129746E0
3.943616614E0,-1.229816675E-1,1.322714329E0,-3.667770863E0,3.900928196E0
3.948611093E0,8.412492275E-2,1.213911295E0,-3.528594494E0,3.732510782E0
3.953605572E0,2.547498941E-1,1.102468967E0,-3.422650337E0,3.604839894E0
3.958600052E0,4.315559864E-1,9.543572664E-1,-3.378520012E0,3.537150807E0
3.963594531E0,5.381183624E-1,8.119778037E-1,-3.338742256E0,3.477941802E0
3.968589010E0,5.414632559E-1,7.032379508E-1,-3.308149338E0,3.425139138E0
3.973583489E0,4.566886425E-1,6.560212970E-1,-3.334642410E0,3.429106073E0
3.978577968E0,3.517385721E-1,5.978034735E-1,-3.446980000E0,3.516071691E0
3.983572447E0,2.034990788E-1,5.759419799E-1,-3.511274815E0,3.564010643E0
3.988566927E0,1.269340515E-2,5.613065958E-1,-3.623350620E0,3.666591869E0
3.993561406E0,-1.820126772E-1,4.727409184E-1,-3.768865108E0,3.802756473E0
3.998555885E0,-3.900814056E-1,4.635752439E-1,-3.904756546E0,3.951479368E0
4.003550364E0,-6.308835149E-1,4.717079997E-1,-4.021437645E0,4.097863245E0
4.008544843E0,-7.852826118E-1,4.258688390E-1,-4.123636246E0,4.219290099E0
4.013539322E0,-9.022927880E-1,5.801986456E-1,-4.053360939E0,4.192910403E0
4.018533802E0,-9.778862000E-1,7.144387960E-1,-4.116783142E0,4.291222163E0
4.023528281E0,-9.215845466E-1,7.235449553E-1,-4.184543610E0,4.345485082E0
4.028522760E0,-8.818383217E-1,7.894845009E-1,-4.213574409E0,4.376657847E0
4.033517239E0,-8.391631246E-1,8.312138319E-1,-4.270909309E0,4.431227540E0
4.038511718E0,-7.834057808E-1,8.824499249E-1,-4.260944366E0,4.421322130E0
4.043506197E0,-6.853032112E-1,8.859263659E-1,-4.212544441E0,4.358903152E0
4.048500677E0,-5.971466303E-1,9.135488272E-1,-4.130595207E0,4.272349743E0
4.053495156E0,-5.185077190E-1,9.319019914E-1,-4.077379227E0,4.214535910E0
4.058489635E0,-4.870661497E-1,9.458006620E-1,-4.052962303E0,4.190259629E0
4.063484114E0,-4.687745571E-1,9.599914551E-1,-4.000022888E0,4.140231429E0
4.068478593E0,-4.631066322E-1,9.790577292E-1,-3.875664711E0,4.024151928E0
4.073473072E0,-4.651745558E-1,9.693592191E-1,-3.680010319E0,3.833864970E0
4.078467552E0,-4.608962536E-1,9.452241659E-1,-3.389201641E0,3.548599984E0
4.083462031E0,-4.653191566E-1,9.160115719E-1,-3.012804985E0,3.183173416E0
4.088456510E0,-5.177936554E-1,9.055365324E-1,-2.498116970E0,2.707156271E0
4.093450989E0,-5.859841108E-1,9.279217124E-1,-2.002897263E0,2.283859349E0
4.098445468E0,-6.898808479E-1,9.350760579E-1,-1.675200462E0,2.038773996E0
4.103439947E0,-8.345255852E-1,9.649667740E-1,-1.404752731E0,1.897610093E0
4.108434427E0,-1.010078430E0,9.503951073E-1,-1.162825584E0,1.809881939E0
4.113428906E0,-1.220955372E0,9.102810621E-1,-8.346614838E-1,1.736664454E0
4.118423385E0,-1.395354748E0,8.252866864E-1,-3.486232758E-1,1.658207217E0
4.123417864E0,-1.562360287E0,7.430853844E-1,2.330055237E-1,1.745691017E0
4.128412343E0,-1.665141582E0,6.587489247E-1,7.763452530E-1,1.951757820E0
4.133406822E0,-1.718467951E0,6.009262204E-1,1.224164963E0,2.193815005E0
4.138401302E0,-1.741249919E0,5.552158356E-1,1.605265617E0,2.432507679E0
4.143395781E0,-1.684960604E0,5.504890680E-1,1.929175377E0,2.619894671E0
4.148390260E0,-1.591535807E0,5.581849217E-1,2.267462730E0,2.825941235E0
4.153384739E0,-1.454989195E0,5.834441185E-1,2.715491295E0,3.135489367E0
4.158379218E0,-1.274240971E0,6.601188779E-1,3.153297424E0,3.464495870E0
4.163373697E0,-1.115124583E0,7.788679004E-1,3.523202896E0,3.776651518E0
4.168368177E0,-9.810177088E-1,9.304043055E-1,3.911001205E0,4.138112897E0
4.173362656E0,-8.325726986E-1,1.100555897E0,4.311573029E0,4.527036841E0
4.178357135E0,-7.071162462E-1,1.255956173E0,4.619391441E0,4.839030542E0
4.183351614E0,-5.703461170E-1,1.406265020E0,4.829526901E0,5.062332080E0
4.188346093E0,-4.647290707E-1,1.503598452E0,5.042331696E0,5.282223996E0
4.193340572E0,-3.471057415E-1,1.557468534E0,5.195578575E0,5.435092213E0
4.198335052E0,-1.987907887E-1,1.567782760E0,5.327701569E0,5.557145361E0
4.203329531E0,-1.104259491E-2,1.558490515E0,5.410247803E0,5.630257180E0
4.208324010E0,1.717548370E-1,1.515105128E0,5.472332954E0,5.680798468E0
4.213318489E0,3.336634636E-1,1.461703539E0,5.528771400E0,5.728457187E0
4.218312968E0,4.396383762E-1,1.417664170E0,5.527399063E0,5.723215355E0
4.223307447E0,5.172128677E-1,1.402440310E0,5.425574303E0,5.627717520E0
4.228301927E0,5.560908318E-1,1.435783982E0,5.285787582E0,5.505475731E0
4.233296406E0,5.319514275E-1,1.504017949E0,5.237314224E0,5.474897496E0
4.238290885E0,4.588119984E-1,1.612449169E0,5.304033279E0,5.562667508E0
4.243285364E0,3.650155067E-1,1.704103947E0,5.418929100E0,5.692275395E0
4.248279843E0,2.883758545E-1,1.750723362E0,5.505513191E0,5.784364133E0
4.253274322E0,2.525167465E-1,1.762290001E0,5.559078217E0,5.837189510E0
4.258268802E0,2.525434494E-1,1.724861860E0,5.613135338E0,5.877602824E0
4.263263281E0,2.503507137E-1,1.686580777E0,5.586313248E0,5.840729911E0
4.268257760E0,2.369418144E-1,1.595045328E0,5.502472878E0,5.733892115E0
4.273252239E0,2.033371925E-1,1.469732881E0,5.332841873E0,5.535400907E0
4.278246718E0,1.694788933E-1,1.325130582E0,5.134727478E0,5.305668707E0
4.283241197E0,1.265449524E-1,1.122877359E0,4.936687469E0,5.064360805E0
4.288235677E0,1.748991013E-2,9.059456587E-1,4.738660812E0,4.824515492E0
4.293230156E0,-1.481683254E-1,6.979920864E-1,4.545490265E0,4.601155133E0
4.298224635E0,-3.180871010E-1,5.128951669E-1,4.304676056E0,4.346777749E0
4.303219114E0,-4.974794388E-1,3.452950418E-1,4.064242363E0,4.109109446E0
4.308213593E0,-7.063188553E-1,1.704878509E-1,3.953555107E0,4.019769946E0
4.313208072E0,-9.553062916E-1,-4.581195489E-2,3.896242142E0,4.011908732E0
4.318202552E0,-1.202583790E0,-3.091852963E-1,3.801686287E0,3.999327686E0
4.323197031E0,-1.363156438E0,-6.060820818E-1,3.636729240E0,3.930818049E0
4.328191510E0,-1.428091407E0,-9.659922123E-1,3.439850807E0,3.847747340E0
4.333186041E0,-1.417070746E0,-1.341756582E0,3.244674683E0,3.786332529E0
4.338180572E0,-1.296691179E0,-1.729255795E0,2.993807793E0,3.692508459E0
4.343175104E0,-1.219698548E0,-2.095509529E0,2.706351280E0,3.633615553E0
4.348169635E0,-1.061376452E0,-2.359547615E0,2.492280006E0,3.592414864E0
4.353164166E0,-9.696626663E-1,-2.555388451E0,2.246196747E0,3.537747256E0
4.358158697E0,-9.820947647E-1,-2.716732979E0,1.987129211E0,3.506255939E0
4.363153229E0,-9.594054222E-1,-2.762322426E0,1.815433502E0,3.441901037E0
4.368147760E0,-9.301930666E-1,-2.711647511E0,1.587518692E0,3.276966121E0
4.373142291E0,-1.032628894E0,-2.669960499E0,1.169437408E0,3.092344636E0
4.378136822E0,-9.979273081E-1,-2.589171410E0,8.816633224E-1,2.911528416E0
4.383131354E0,-8.735954762E-1,-2.478839397E0,6.282739639E-1,2.702321592E0
4.388125885E0,-8.408317566E-1,-2.468013048E0,2.847223282E-1,2.622813995E0
4.393120416E0,-7.555489540E-1,-2.455698490E0,7.099437714E-2,2.570281988E0
4.398114947E0,-6.081190109E-1,-2.427297831E0,-1.135244370E-1,2.504889476E0
4.403109479E0,-5.372362137E-1,-2.382653236E0,-4.506053925E-1,2.483687664E0
4.408104010E0,-4.993276596E-1,-2.268976450E0,-7.584457397E-1,2.443935797E0
4.413098541E0,-4.845089912E-1,-2.124418736E0,-1.080204010E0,2.432024800E0
4.418093072E0,-5.162873268E-1,-1.948968768E0,-1.291641235E0,2.394445436E0
4.423087604E0,-6.137256622E-1,-1.761750937E0,-1.321160316E0,2.286020589E0
4.428082135E0,-7.387862206E-1,-1.543596745E0,-1.345830917E0,2.177098263E0
4.433076666E0,-8.677258492E-1,-1.323258519E0,-1.499485016E0,2.180003801E0
4.438071197E0,-9.765336514E-1,-1.120030284E0,-1.738940239E0,2.287356326E0
4.443065729E0,-1.050343513E0,-9.578515887E-1,-2.035575390E0,2.482794460E0
4.448060260E0,-1.117212296E0,-8.079842925E-1,-2.327387333E0,2.705131000E0
4.453054791E0,-1.157300234E0,-6.704900861E-1,-2.590734482E0,2.915614162E0
4.458049322E0,-1.179702759E0,-5.691708326E-1,-2.768457413E0,3.062680277E0
4.463043854E0,-1.179418087E0,-4.513578117E-1,-2.961192608E0,3.219225459E0
4.468038385E0,-1.161121368E0,-3.266113102E-1,-3.173757076E0,3.395233683E0
4.473032916E0,-1.110253811E0,-2.234527469E-1,-3.391874313E0,3.575948268E0
4.478027447E0,-1.079073429E0,-1.179182827E-1,-3.677858353E0,3.834702889E0
4.483021979E0,-1.033536434E0,-4.314312339E-2,-3.936200619E0,4.069856779E0
4.488016510E0,-9.443635941E-1,1.074662805E-2,-4.152837276E0,4.258872566E0
4.493011041E0,-8.445243835E-1,6.344205141E-2,-4.356763840E0,4.438314712E0
4.498005520E0,-7.385368347E-1,1.105648279E-1,-4.543345451E0,4.604307671E0
4.502999999E0,-6.024036407E-1,1.908232570E-1,-4.746138573E0,4.788019947E0
4.507994479E0,-4.981286526E-1,2.616899014E-1,-4.974800587E0,5.006521211E0
4.512988958E0,-4.016420841E-1,3.428781033E-1,-5.200678349E0,5.227421644E0
4.517983437E0,-3.366670609E-1,4.253503084E-1,-5.399960518E0,5.427139319E0
4.522977916E0,-2.886369228E-1,4.954066277E-1,-5.596693993E0,5.625986371E0
4.527972395E0,-2.669355869E-1,5.439916253E-1,-5.767045021E0,5.798792096E0
4.532966874E0,-2.477040291E-1,5.716212988E-1,-5.882319450E0,5.915216844E0
4.537961354E0,-2.359888554E-1,5.978325605E-1,-5.980728149E0,6.015164479E0
4.542955833E0,-2.322385311E-1,5.942778587E-1,-6.076439857E0,6.109846336E0
4.547950312E0,-2.226953506E-1,5.517423153E-1,-6.107031822E0,6.135947399E0
4.552944791E0,-2.033312321E-1,4.991501570E-1,-6.163136959E0,6.186659167E0
4.557939270E0,-3.419840336E-1,3.840904236E-1,-6.268435001E0,6.289495679E0
4.562933749E0,-8.344173431E-1,5.851948261E-2,-6.571103096E0,6.624128073E0
4.567928229E0,-8.235592842E-1,-9.457063675E-2,-6.492336273E0,6.545045743E0
4.572922708E0,-6.696527004E-1,-2.666689157E-1,-6.218717098E0,6.260350581E0
4.577917187E0,-4.993438721E-1,-4.195979834E-1,-5.921894073E0,5.957703936E0
4.582911666E0,-4.014918804E-1,-5.102205873E-1,-5.634538651E0,5.671820394E0
4.587906145E0,-3.788211346E-1,-4.859281778E-1,-5.375017643E0,5.410216845E0
4.592900624E0,-4.242107868E-1,-3.612970710E-1,-5.224000454E0,5.253634086E0
4.597895104E0,-5.341551304E-1,-1.269061565E-1,-5.224193096E0,5.252963010E0
4.602889583E0,-7.186194658E-1,1.356086731E-1,-5.260653019E0,5.311240329E0
4.607884062E0,-9.341964722E-1,3.781851530E-1,-5.257019520E0,5.352756420E0
4.612878541E0,-1.146563292E0,5.670140982E-1,-5.223186016E0,5.377525874E0
4.617873020E0,-1.345193148E0,6.969641447E-1,-5.106857777E0,5.326847095E0
4.622867499E0,-1.452775002E0,7.437547445E-1,-4.946596146E0,5.208890453E0
4.627861979E0,-1.464009881E0,7.883657217E-1,-4.694770813E0,4.980533950E0
4.632856458E0,-1.431219459E0,8.158837557E-1,-4.318072796E0,4.621667244E0
4.637850937E0,-1.282694817E0,8.256609440E-1,-3.907475471E0,4.194685512E0
4.642845416E0,-1.056923747E0,8.026868105E-1,-3.539469242E0,3.780110638E0
4.647839895E0,-7.921351194E-1,7.367439270E-1,-3.228323460E0,3.404752858E0
4.652834374E0,-5.261119604E-1,6.509798765E-1,-2.978800774E0,3.094159441E0
4.657828854E0,-2.196487188E-1,5.494065285E-1,-2.733577728E0,2.796880457E0
4.662823333E0,1.282074451E-1,4.552439451E-1,-2.526287556E0,2.570177623E0
4.667817812E0,4.851963520E-1,3.630610704E-1,-2.404930592E0,2.480104835E0
4.672812291E0,8.431525230E-1,2.963446975E-1,-2.331406116E0,2.496834163E0
4.677806770E0,1.165173292E0,2.546798587E-1,-2.243735790E0,2.541031469E0
4.682801249E0,1.442884326E0,2.617814541E-1,-2.027371407E0,2.502134994E0
4.687795729E0,1.633988023E0,3.032222390E-1,-1.692160606E0,2.371764765E0
4.692790208E0,1.748415828E0,3.454588652E-1,-1.257395744E0,2.181133603E0
4.697784687E0,1.781225085E0,4.364126325E-1,-7.518100739E-1,1.982028551E0
4.702779166E0,1.765526772E0,4.901185036E-1,-1.801500320E-1,1.841128720E0
4.707773645E0,1.671970725E0,4.637627006E-1,5.007133484E-1,1.805900276E0
4.712768124E0,1.552338243E0,3.718923330E-1,1.176078796E0,1.982730254E0
4.717762604E0,1.405685782E0,2.290056348E-1,1.807899475E0,2.301498775E0
4.722757083E0,1.288197160E0,3.525400162E-2,2.449070930E0,2.767425372E0
4.727751562E0,1.260249257E0,-1.949521899E-1,3.147708893E0,3.396219342E0
4.732746041E0,1.309728026E0,-4.231426716E-1,3.894530296E0,4.130593596E0
4.737740520E0,1.404891729E0,-6.300901175E-1,4.622920990E0,4.872589949E0
